image_path,plate_text,line_count,char_count,is_valid_format,source_dataset,confidence_note
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata476_jpg.rf.e7ed6628eed7c350549b87321ada92aa.jpg,29MD148542,2,10,False,roboflow_ocr_plate,electric_series_MD_not_in_phase1_grammar;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata47_jpg.rf.be1d04ee2077c19f328f022bcf7aeffc.jpg,3DA99524,2,8,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata493_jpg.rf.c1b62f00361d7657c33a9119f572cfc7.jpg,395,1,3,False,roboflow_ocr_plate,only_3_characters;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata495_jpg.rf.be6f32ce0143277dd6e534d00965b741.jpg,14X1,1,4,False,roboflow_ocr_plate,only_4_characters;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata506_jpg.rf.bb911b8a779d3b5722dc296e0f772edd.jpg,62661B520,1,9,False,roboflow_ocr_plate,3_overlapping_boxes_in_line;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata510_jpg.rf.0d6b6ca2d9bd76957739fc9ace0315b0.jpg,29L5,1,4,False,roboflow_ocr_plate,only_4_characters;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata514_jpg.rf.080f470c20a4ede5f30284d85d670be6.jpg,30369438,1,8,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata527_jpg.rf.50732ef538bb49ad14d2c1f788a24ae1.jpg,0G39674,1,7,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata52_jpg.rf.298348fa3d45882e7d5b7c49edc22ad8.jpg,7L28286,2,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata542_jpg.rf.2e0126362ef822ae3a4be5a37381f60f.jpg,5,1,1,False,roboflow_ocr_plate,only_1_characters;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata552_jpg.rf.911aae8bb025e5359021f907f75e505c.jpg,99001108,2,8,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata553_jpg.rf.a2c2844978c0eb6783965d7aaf84d5bf.jpg,37MD157678,2,10,False,roboflow_ocr_plate,electric_series_MD_not_in_phase1_grammar;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata562_jpg.rf.b5c5faa58ea29cf855f892981910a668.jpg,360E2270,2,8,False,roboflow_ocr_plate,1_overlapping_boxes_in_line;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata563_jpg.rf.11dd0755dd22a6dd61498e32464a6f5d.jpg,02707,2,5,False,roboflow_ocr_plate,only_5_characters;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata564_jpg.rf.cafad178d2cdeff6eaf6aa8bbe5b37e7.jpg,33L958,1,6,False,roboflow_ocr_plate,1_overlapping_boxes_in_line;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata570_jpg.rf.0ed16a437b6d612e6737f7acaf0f5f80.jpg,6E0,2,3,False,roboflow_ocr_plate,only_3_characters;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata574_jpg.rf.5a7ed0fc0082b5060ca8c2d32ddf5fac.jpg,29650557,2,8,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata580_jpg.rf.aaef773428ddcd42505dfbd1bff8402e.jpg,2961082,2,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata583_jpg.rf.80d65e2d8d319e9c5bb22c53d62ef117.jpg,309P91519,2,9,False,roboflow_ocr_plate,1_overlapping_boxes_in_line;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata586_jpg.rf.c6724cc25035e1e63482fc1745ecb4f5.jpg,29981T103,1,9,False,roboflow_ocr_plate,4_overlapping_boxes_in_line;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata590_jpg.rf.ce2f960e61cac9c24cb8eebad3786221.jpg,Z9K194,2,6,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata601_jpg.rf.e6bd3858d2ae08a5da616a413360e538.jpg,0A99524,2,7,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata606_jpg.rf.be353dc64955f30f76484d37a502031d.jpg,3DH03940,2,8,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata611_jpg.rf.1f80e99030dfc5957eb8e27cfe3225a5.jpg,29MD242112,2,10,False,roboflow_ocr_plate,electric_series_MD_not_in_phase1_grammar;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata614_jpg.rf.4708c7fa491b04a1e30c10ce597b6520.jpg,30E2867630E28676,3,16,False,roboflow_ocr_plate,clustered_into_3_lines_not_a_plate;16_characters_above_plate_maximum;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata616_jpg.rf.aaf152495bdc74d9dbe9352a569853b6.jpg,17MD900037,2,10,False,roboflow_ocr_plate,electric_series_MD_not_in_phase1_grammar;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata619_jpg.rf.a63084081936915c87e37d9ac920d60c.jpg,30E7779630E77796,3,16,False,roboflow_ocr_plate,clustered_into_3_lines_not_a_plate;16_characters_above_plate_maximum;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata621_jpg.rf.7f3d6a171b6eafa44956601f427d2afa.jpg,4564E172175,3,11,False,roboflow_ocr_plate,clustered_into_3_lines_not_a_plate;11_characters_above_plate_maximum;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata623_jpg.rf.5809748a85d87edd662a9d817002b3fb.jpg,7350M250,1,8,False,roboflow_ocr_plate,1_overlapping_boxes_in_line;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata628_jpg.rf.28608cbae625bb5e9dd10faf41fcacbd.jpg,89MD212430,2,10,False,roboflow_ocr_plate,electric_series_MD_not_in_phase1_grammar;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata629_jpg.rf.77b30cb4d677e3fb8ce4e00020024596.jpg,29MDB253480,2,11,False,roboflow_ocr_plate,11_characters_above_plate_maximum;1_overlapping_boxes_in_line;electric_series_MD_not_in_phase1_grammar;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata630_jpg.rf.6368502b9835545f4c3c4be2414e9c8b.jpg,29MD101353,2,10,False,roboflow_ocr_plate,electric_series_MD_not_in_phase1_grammar;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata631_jpg.rf.a20e1fedae071823b71023b09fb12fcc.jpg,9096M4D837,1,10,False,roboflow_ocr_plate,2_overlapping_boxes_in_line;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata632_jpg.rf.4a60a73db107aa0a9c04d549ed590f0d.jpg,M6,2,2,False,roboflow_ocr_plate,only_2_characters;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata633_jpg.rf.e89685ddee0bc950dc8f002ab8603181.jpg,329670,2,6,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata634_jpg.rf.d2af8f365a3d8fc1a0d70255ca8f5665.jpg,14MD101103,2,10,False,roboflow_ocr_plate,electric_series_MD_not_in_phase1_grammar;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata635_jpg.rf.6f0dd8a84476ffefb6993813d6eb5eac.jpg,S3LMD401697,2,11,False,roboflow_ocr_plate,11_characters_above_plate_maximum;1_overlapping_boxes_in_line;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata636_jpg.rf.7833bce01e6128b6a836f7d0d831d759.jpg,17MD788888,2,10,False,roboflow_ocr_plate,electric_series_MD_not_in_phase1_grammar;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata637_jpg.rf.7bc4ec9f344967885865cec6594164b4.jpg,14MD104880,2,10,False,roboflow_ocr_plate,electric_series_MD_not_in_phase1_grammar;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata640_jpg.rf.2ebe427003fb06f2690c3a6bd405c1d6.jpg,K36MD127317,3,11,False,roboflow_ocr_plate,clustered_into_3_lines_not_a_plate;11_characters_above_plate_maximum;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata641_jpg.rf.1925dd272f39d94cd557fddbf3981086.jpg,14MD218298,2,10,False,roboflow_ocr_plate,electric_series_MD_not_in_phase1_grammar;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata643_jpg.rf.a180402b695628735605f0529ef74d62.jpg,29UD101353,2,10,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata644_jpg.rf.efc98234e33f86353fc7442e4b266383.jpg,75UD100019,2,10,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata70_jpg.rf.126c01a051239586ceb362f5840a0b70.jpg,1PAA0,2,5,False,roboflow_ocr_plate,only_5_characters;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata71_jpg.rf.cc7bc5aa4befa80b11f63f8e4099230c.jpg,89MDB307363,2,11,False,roboflow_ocr_plate,11_characters_above_plate_maximum;1_overlapping_boxes_in_line;electric_series_MD_not_in_phase1_grammar;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata90_jpg.rf.a83728db9f2b55cc3029645c139279c9.jpg,3063630,1,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/train/images/ndata94_jpg.rf.d50079555a0296514118783705e61d54.jpg,8,1,1,False,roboflow_ocr_plate,only_1_characters;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/10PlateBaza275_jpg.rf.3e927b4668e1bc97e071f16f4267d8c5.jpg,ZG1382AB,1,8,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/1PlateBaza477_jpg.rf.8f85e894445463881297130b49643a20.jpg,ZG505CE,2,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/1PlateBaza480_jpg.rf.6a96d2cb6b70f08385b1de30aa5ce9b4.jpg,ZG885PK,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/1PlateBaza483_jpg.rf.73c2a403cb39a730ca9d3491c944aa20.jpg,ZG5670,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/1PlateBaza485_jpg.rf.9b0d9a1dbd954d0fd752016e1c563c01.jpg,ZG911CK,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/1xemay1732_jpg.rf.4f3e2f45903f2273dd51e22c1abdd4c3.jpg,91B131345,2,9,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2PlateBaza116_jpg.rf.c85ba3c71beed1f327a566d605a8c1ce.jpg,B818CN,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2PlateBaza166_jpg.rf.95e8b50b0a1468ba16fd8b0b542c4a93.jpg,KAAC1689,1,8,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2PlateBaza172_jpg.rf.7468011337b9bb5e50586814174e9bbe.jpg,KT451AN,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2PlateBaza230_jpg.rf.8ed4293875f2f428a4c9a2cd220677ad.jpg,ZG216TK,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2PlateBaza246_jpg.rf.b43e8f5ae5c2497ee3828f909e81cd0f.jpg,ZG2751B,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2PlateBaza286_jpg.rf.57e97b708e75bedaf9f89021e49f5da6.jpg,G88LFB,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2PlateBaza289_jpg.rf.cb1f50daf706ac86f1c3eec2d44e2bde.jpg,ZG1778B,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2PlateBaza30_jpg.rf.d4703d76c4964f8930996f6ee53e501b.jpg,ZG9158AK,1,8,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2PlateBaza348_jpg.rf.5993df016a59af5fe9b9062a9ab55e36.jpg,ZG848K,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2PlateBaza34_jpg.rf.1077d3132c268feb9b2d9fe219ee3d43.jpg,SGD3164,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2PlateBaza353_jpg.rf.edbd17eaac68ba6fffb15e441abe6a64.jpg,ZG155MC,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2PlateBaza360_jpg.rf.b61484a4c448235b923a2898dfa2e787.jpg,ZG3202AM,1,8,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2PlateBaza361_jpg.rf.f603313213f228ccac10a836c243f58e.jpg,ZG094MM,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2PlateBaza374_jpg.rf.272012796f2471dde8203d23170e9feb.jpg,S582AM,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2PlateBaza41_jpg.rf.57e77b13b1c4da9aeb6c7bf19fd7ed1f.jpg,ZG4240AC,1,8,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2PlateBaza454_jpg.rf.ae8994b51c2ad6ee14a93016640f3cfc.jpg,VT769E,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2PlateBaza476_jpg.rf.b2ed076919f10c7cf4dc4430c8f94375.jpg,ZG385SZ,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2PlateBaza501_jpg.rf.a928376553bec869930d256f7f6d840d.jpg,ST317K,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2xemay1445_jpg.rf.82ffcb932a3085ed5fd9ba853939b848.jpg,3B223399,2,8,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2xemay1696_jpg.rf.fecfa2b61d9172bdb1fd3bc849da4f14.jpg,1111,1,4,False,roboflow_ocr_plate,only_4_characters;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/2xemay1909_jpg.rf.97f1d31820473c34cbed1433c5b06e80.jpg,76024027,2,8,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3CarLongPlate448_jpg.rf.f683b33ac49f28f1fdb65fce1c5ea45b.jpg,86988,1,5,False,roboflow_ocr_plate,only_5_characters;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza106_jpg.rf.61f4a2124638e87d22e8d7bcb4435df7.jpg,ZD448AK,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza142_jpg.rf.b90bcc56be0bef28bb9dafdace416333.jpg,983T939,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza158_jpg.rf.236f44d5f13a77ae5d6c8e78b72d6730.jpg,ZG316GB,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza162_jpg.rf.be2aea57d55b0341fb921b6441e59994.jpg,ZG264T,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza163_jpg.rf.ad814ee9638ac40f1d3226ddcaed7f6b.jpg,ZG155UB,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza205_jpg.rf.644291372c48bd47c1dd8b9da3518f52.jpg,ZG932UG,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza214_jpg.rf.d5dc1508f6caa059b29c48cf06dbcfe4.jpg,ZG9952P,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza21_jpg.rf.5fc6a56ef96c555ae589eba5167a8aab.jpg,EDAL551,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza221_jpg.rf.01252f3807d6754154b72d05379b5a3c.jpg,238L,1,4,False,roboflow_ocr_plate,only_4_characters;non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza297_jpg.rf.7f458c215fb974b8e762d4f4b7ad434a.jpg,B193,1,4,False,roboflow_ocr_plate,only_4_characters;non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza330_jpg.rf.8c570417d7799e774234aaaa2069e49d.jpg,G13GC,1,5,False,roboflow_ocr_plate,only_5_characters;non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza339_jpg.rf.bfbbc2893b5715c531432407f16bdac9.jpg,SK402CK,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza367_jpg.rf.3b0522f9b8e7622c10d91c0df23d100a.jpg,ZG5642AB,1,8,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza390_jpg.rf.e18a1e6bf67717fc388b7cadf61562d1.jpg,ZG415MA,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza401_jpg.rf.3def86178f8074af8934886f14c78a1f.jpg,ZG394U,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza439_jpg.rf.5f2519ab1e72f99056bceae397a19b38.jpg,ZG790D0,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza445_jpg.rf.f48df396b6d4014935d653c4433a1169.jpg,0G788P,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza448_jpg.rf.997afed244e4416442bd998945791e22.jpg,ZG093PZ,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza495_jpg.rf.4fb541c6342b714665fe8920e5969f1b.jpg,ZG400HZ,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3PlateBaza503_jpg.rf.08337774ca9362b52a8607d28591a5bc.jpg,ZG256FZ,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3xemay1067_jpg.rf.cb9e802d5d9edad7059d1b4d954cfd95.jpg,5411147,2,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3xemay2259_jpg.rf.41ecd6ebddc4b421266c0fceb8e069ce.jpg,79D1D7705,2,9,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/3xemay454_jpg.rf.6626817a2172ae560e04a5184da201a3.jpg,5390844,2,7,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/4CarLongPlate765_jpg.rf.b24866ffb391a012605aac762cee94e4.jpg,1A85325,1,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/4PlateBaza134_jpg.rf.e97fd8512fabe7e836d5d6f500775f4e.jpg,DU486AD,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/4PlateBaza32_jpg.rf.a752831a8ad2ca59a2c6a3ae3b88bc75.jpg,SK180BM,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/4xemay2071_jpg.rf.dd4a6a16b8035ef9c30427616a09b697.jpg,H65519,2,6,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/4xemay2169_jpg.rf.b337f70066a452391639558966b9ab31.jpg,B537011,2,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/4xemay2440_jpg.rf.743257c4d74ccc31438374e5e112aafa.jpg,599135199,2,9,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/5CarLongPlate243_jpg.rf.a989c01ee99ef344b831ca6f22b355b5.jpg,1F59881,1,7,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/5CarLongPlate757_jpg.rf.18f301cc5ec2015a2ab1ef049468322e.jpg,1G69160,1,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/5PlateBaza180_jpg.rf.4afda5f83c7359632ca2897943b7ae39.jpg,0G6920,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/5PlateBaza212_jpg.rf.d65a416ead89c1e32b48e3538d0b1936.jpg,489E774,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/5PlateBaza267_jpg.rf.4b72531839140b0d8b18d2a78976cbd7.jpg,ZG484LD,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/5PlateBaza326_jpg.rf.dd5f9b65c1a1d698063af3d9678a943c.jpg,30463TC,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/5PlateBaza417_jpg.rf.0e65e1b4585ea6c6c8fb56f0ff6ae965.jpg,ZG128V,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/6CarLongPlate286_jpg.rf.21aed16d01e1dcc4d5507818fed133aa.jpg,5A45974,1,7,False,roboflow_ocr_plate,valid_only_after_normalizer_correction
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/6CarLongPlate493_jpg.rf.5529406936bfc86332136d35e7a90a0a.jpg,1F04275,1,7,False,roboflow_ocr_plate,no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/6PlateBaza121_jpg.rf.28709d0cf6a58fb2b7355244334b0f58.jpg,MA356M,1,6,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/6PlateBaza257_jpg.rf.53ecece2ba7afb5554c244a37fc85f82.jpg,MMM7780,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/6PlateBaza271_jpg.rf.88b8217bda6440cfbcea06542c339a2e.jpg,ZG902ZG,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/6PlateBaza438_jpg.rf.1bd4108884319d7f0f5e04c1268dfc12.jpg,ZG160DU,1,7,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
D:/DATN/datasets/raw/roboflow_ocr_plate/valid/images/iwt13_jpg.rf.f61e1dd425c87ee799a3809b596a06eb.jpg,C5B11181,1,8,False,roboflow_ocr_plate,non_vietnamese_source_image;no_matching_plate_pattern
