image_path,plate_text,line_count,plate_color,source_dataset,split
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85B00459_01-02-2024_07-42-44_640_jpg.rf.36c5b4c34ea65887c04d7bbc9e13947b.jpg,85B00459,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85B00463_02-02-2024_08-07-25_640_jpg.rf.d8971f708f54529626baa6318f000b89.jpg,85B00463,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85B00504_27-01-2024_09-33-36_640_jpg.rf.ab82ce0177370404adb9d8f9213513d1.jpg,85B00504,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85B00526_31-01-2024_06-52-30_640_jpg.rf.a5621db533521b81ac749e3466eba40c.jpg,85B00526,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85B00550_28-01-2024_08-23-26_640_jpg.rf.4a0173e4832b5b44dc7f48198aa3d89b.jpg,85B00550,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85B00696_31-01-2024_14-07-09_640_jpg.rf.e517a84065b9025845836576a42d79d5.jpg,85B00696,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85B00862_27-01-2024_08-48-34_640_jpg.rf.eb5be4ca78060cfd8fb6e4a1b8fa52fd.jpg,85B00862,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85C00248_29-01-2024_14-06-52_640_jpg.rf.f5706de43c0a4c7b6b7e6581aa95a77e.jpg,85C00248,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85C03250_31-01-2024_13-28-35_640_jpg.rf.b9351066683db0029e34f8f3956e508a.jpg,85C03250,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85C03328_27-01-2024_16-52-02_640_jpg.rf.efa06ea564b01625bcb36ff810f518e2.jpg,85C03328,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85C03643_29-01-2024_11-51-57_640_jpg.rf.cca658ad1e49b996515ee6ed8a54865f.jpg,85C03643,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85CC01472_29-01-2024_07-59-47_640_jpg.rf.a85f4128f4cd73c2af610fb39ffc20d3.jpg,85CC01472,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85F00065_30-01-2024_07-57-03_640_jpg.rf.102eead54df6cb7123a7504cbb654cef.jpg,85F00065,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85H00317_31-01-2024_10-02-23_640_jpg.rf.2d180433d02b2670d04aa0bf48da2f17.jpg,85H00317,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85H00383_29-01-2024_12-54-25_640_jpg.rf.a390e07fd96e8398b2e7a2c4b5b15aca.jpg,85H00383,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85H00655_29-01-2024_13-59-50_640_jpg.rf.6d0435607f830c2b2f5aa723a159b162.jpg,85H00655,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_85H01006_27-01-2024_13-27-04_640_jpg.rf.92879d2c7838e0ade62e10b2261cc34f.jpg,85H01006,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86A00038_27-01-2024_11-25-07_640_jpg.rf.4fa093d4c77be5f7700372c3631a4c47.jpg,86A00038,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86A00039_29-01-2024_11-21-56_640_jpg.rf.a4957c0f85148d36faa06c5febc763dd.jpg,86A00039,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86A00132_02-02-2024_14-50-26_640_jpg.rf.d80b199ef335399afbf35ef664254bcc.jpg,86A00132,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86A00205_29-01-2024_10-18-28_640_jpg.rf.25bab991dfa02c70f6b61388c12867c0.jpg,86A00205,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86A00205_29-01-2024_16-36-53_640_jpg.rf.4ba80d4dab789078bb1f7730fca53963.jpg,86A00205,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86A00245_30-01-2024_14-40-25_640_jpg.rf.242ee6e1818a1060429eba4e7c66b742.jpg,86A00245,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86A00284_02-02-2024_14-38-38_640_jpg.rf.a9b924ca99e4ab3c2ec6f5127a8df71e.jpg,86A00284,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86A00319_31-01-2024_11-28-57_640_jpg.rf.8a784bb775c5f0b36f54ebc6a21c3932.jpg,86A00319,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86A00325_04-02-2024_06-10-25_640_jpg.rf.b5c6e1ceddaaea31afa17d9550fa84ae.jpg,86A00325,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86A00325_29-01-2024_14-37-55_640_jpg.rf.721eafaa29e4e60c65da2d6710cbd5f4.jpg,86A00325,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86A00325_31-01-2024_11-28-49_640_jpg.rf.96ca1545fc824136a6897a757d544042.jpg,86A00325,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86A00345_02-02-2024_11-09-19_640_jpg.rf.4c0660231053aa8b67b9b44118bcca89.jpg,86A00345,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86A00345_27-01-2024_11-21-38_640_jpg.rf.77b5aed4cfbf3d16c7719ed9a8015d50.jpg,86A00345,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86A00345_30-01-2024_08-05-41_640_jpg.rf.368c95d38d8f24a78b34b5571f993e9b.jpg,86A00345,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86A00525_02-02-2024_11-09-06_640_jpg.rf.6cd0cf16052b6ed176268ed611807f99.jpg,86A00525,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86A10000_31-01-2024_11-17-55_640_jpg.rf.0a30171732b5ec018425841edb2c8abf.jpg,86A10000,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86A100030_29-01-2024_14-36-05_640_jpg.rf.6996fc9606ab8e11f1b389b7ec2027d1.jpg,86A100030,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86A100039_30-01-2024_17-08-49_640_jpg.rf.9cda3afcf1cb254e5112460c3ca283f8.jpg,86A100039,1,blue,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86B00345_28-01-2024_07-36-23_640_jpg.rf.b94e4dff5efdffe6112720697c7a3afd.jpg,86B00345,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86B00402_04-02-2024_14-49-59_640_jpg.rf.34904cc6039e70908f09f03afc48eaae.jpg,86B00402,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86B01351_03-02-2024_10-52-33_640_jpg.rf.7b1a687a716cd62a3e8d6dfb33f52499.jpg,86B01351,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86C01489_31-01-2024_09-29-36_640_jpg.rf.f6192f48833f10cca8f671cc054a3c75.jpg,86C01489,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86C04016_02-02-2024_12-25-08_640_jpg.rf.d4512fa89f33dfe15238a0395bb3d45d.jpg,86C04016,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86C11085_03-02-2024_09-45-07_640_jpg.rf.4896bb27b1578a8bd21ab335982dcc26.jpg,86C11085,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86C11832_30-01-2024_16-09-58_640_jpg.rf.39b95d6f98b5b7bc3b25094ea568a1bc.jpg,86C11832,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86H00318_02-02-2024_10-05-18_640_jpg.rf.f195e9c626b14eb7e8639051fc35ab27.jpg,86H00318,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86H00674_02-02-2024_12-50-59_640_jpg.rf.eb6fc64cc4a59eab83fa10d2d7eca98b.jpg,86H00674,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86H01141_29-01-2024_14-34-50_640_jpg.rf.dbffe53963749d2ca2c17b7f3533dc34.jpg,86H01141,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_86H01409_04-02-2024_13-28-31_640_jpg.rf.4d68a69cb401890909dbf9fb05288e80.jpg,86H01409,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_88C18333_29-01-2024_11-21-52_640_jpg.rf.724ca7696b595911366b4a8f6f7199dd.jpg,88C18333,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_89B00626_28-01-2024_06-42-35_640_jpg.rf.21227210049915f51ef8e06196b7247d.jpg,89B00626,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_89C04823_29-01-2024_07-36-35_640_jpg.rf.6a3a4bf64174b5f0533f9fed6270cda6.jpg,89C04823,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_89C05691_29-01-2024_12-08-06_640_jpg.rf.4ce32b16f4898398a49fe3b73ef3d553.jpg,89C05691,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_89C18581_28-01-2024_07-04-08_640_jpg.rf.a2a1df90495fb1f62c32b164b75e87a2.jpg,89C18581,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_89C20735_27-01-2024_09-21-55_640_jpg.rf.42ba621aae80adc6ee3e08865f065676.jpg,89C20735,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_90F00134_31-01-2024_07-07-47_640_jpg.rf.2972e7208ed9715c39fd5f62a9b48c24.jpg,90F00134,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_92C11436_31-01-2024_06-56-10_640_jpg.rf.3a9ff121cf862ec954a06a4b939f7a83.jpg,92C11436,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/train/images/crop_xom7vinhtan554_93C08208_31-01-2024_11-18-47_640_jpg.rf.820559842f36723b61200ea7706aacd3.jpg,93C08208,1,yellow,roboflow_plate_color,train
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc554_36H00934_04-02-2024_16-57-11_640_jpg.rf.b4135713eab2fbe7433f741581dde774.jpg,36H00934,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc554_36H05869_05-02-2024_11-42-36_640_jpg.rf.18234ea864512cd8cd00f50078f675b0.jpg,36H05869,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc554_50FH00815_05-02-2024_12-46-01_640_jpg.rf.f0252d7599ce03ecabf557200109b9c4.jpg,50FH00815,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc554_50LD1433_04-02-2024_08-31-18_640_jpg.rf.9b2e7e6736a1c78d59584aaba796dd30.jpg,50LD1433,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc554_61H02108_05-02-2024_07-10-28_640_jpg.rf.0ee0b26a44c2ea0cd96438a4d1145370.jpg,61H02108,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc554_79B02755_05-02-2024_11-10-04_640_jpg.rf.dc9f22c5d758b7e238407f2f23c6d519.jpg,79B02755,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc554_85C05072_04-02-2024_14-10-33_640_jpg.rf.bfd02d6c5a08b91fa5473588a61fd8e8.jpg,85C05072,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc554_86A00287_29-01-2024_09-31-44_640_jpg.rf.c968b04612870ce162ab1134342e96ff.jpg,86A00287,1,blue,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc554_86B00402_29-01-2024_15-23-17_640_jpg.rf.fafee1d66f41c0ff9b49c66a4d7b5228.jpg,86B00402,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc554_86C04925_04-02-2024_17-15-24_640_jpg.rf.57cfbf52c9d5c7eed1be0d3754c07713.jpg,86C04925,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc555_17C05660_04-02-2024_16-10-18_640_jpg.rf.684f7bc62c74e5cc7e2564bd1ae67f40.jpg,17C05660,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc555_35H01545_04-02-2024_16-21-11_640_jpg.rf.09da53f3f334198c970fdb046c560afe.jpg,35H01545,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc555_50F00357_04-02-2024_15-37-11_640_jpg.rf.acf078140254605c7e3a493851df4cd4.jpg,50F00357,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc555_50F02853_04-02-2024_16-51-54_640_jpg.rf.b1dae6b5d6ae237c1bbff8149589c8ef.jpg,50F02853,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc555_50H07335_04-02-2024_06-44-24_640_jpg.rf.d37e0cb6cd40fbfb35414cb8127e43c4.jpg,50H07335,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc555_50H16789_04-02-2024_15-45-28_640_jpg.rf.24cf21fc9590af50aa21022ba28a55d8.jpg,50H16789,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc555_50H17922_05-02-2024_13-03-14_640_jpg.rf.eb60787227c46fd8eab95ac4ee98c7a0.jpg,50H17922,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc555_50H32952_04-02-2024_08-23-01_640_jpg.rf.5aab9f6b49b3c23eb8dc8f43fb29f4fa.jpg,50H32952,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc555_68H00969_04-02-2024_16-20-24_640_jpg.rf.9557564c2e8ce907fb9add565badaa20.jpg,68H00969,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc555_74E00143_05-02-2024_09-26-45_640_jpg.rf.8fdce491863a288d3f25bfc21e867870.jpg,74E00143,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc555_77F00586_05-02-2024_13-59-24_640_jpg.rf.49c7036e3436744dc60da060c3ae38ea.jpg,77F00586,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc555_78C06595_04-02-2024_11-16-36_640_jpg.rf.7f3f678e56fc67084d4dbecec579159b.jpg,78C06595,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc555_85B00429_28-01-2024_16-21-35_640_jpg.rf.918337f111965ac7a52f756f7f1ff946.jpg,85B00429,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc555_86C08203_04-02-2024_12-33-16_640_jpg.rf.ba0579ddd65f76b76cc2414a853c38b9.jpg,86C08203,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc555_86F00398_05-02-2024_09-30-14_640_jpg.rf.b18751abaa63201602bdaf40e83149bd.jpg,86F00398,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_caunamprc555_86H01353_05-02-2024_06-43-40_640_jpg.rf.1685484e47454b5450c649ce29b32af3.jpg,86H01353,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_26H86210_05-02-2024_12-05-27_640_jpg.rf.c078e407a6b154fee41d25c7379dc5c9.jpg,26H86210,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_29H75208_04-02-2024_08-59-01_640_jpg.rf.5c14add1b9b0be9a8616f3f17a1680ad.jpg,29H75208,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_36H04035_04-02-2024_14-15-08_640_jpg.rf.b07783180982648ee5dc0c538d774853.jpg,36H04035,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_50F01690_05-02-2024_11-17-32_640_jpg.rf.4d1c60e928cf34c4bf8ba37460ab26a3.jpg,50F01690,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_50F02011_29-01-2024_14-57-29_640_jpg.rf.394dfcb1ab4e0e8a0ca32ad8569b564b.jpg,50F02011,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_50H10342_04-02-2024_07-38-14_640_jpg.rf.3ef5ce091c1040bc779f1acccb9db6ad.jpg,50H10342,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_50H21888_05-02-2024_13-42-55_640_jpg.rf.2535c6d3857a73dee731938a20b79871.jpg,50H21888,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_50H23684_04-02-2024_08-30-57_640_jpg.rf.79cdadfac6f676d2488098ca5aa1607d.jpg,50H23684,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_50H30607_05-02-2024_06-55-09_640_jpg.rf.614cb9bfb34b2e734b4b64ba55e33a3e.jpg,50H30607,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_51B26656_05-02-2024_13-16-51_640_jpg.rf.2e625bbcf79fbbb98f4ffd0fac1e1069.jpg,51B26656,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_51D35050_05-02-2024_13-20-35_640_jpg.rf.bddc928074fd7ea40b8e14e837487113.jpg,51D35050,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_60H10537_04-02-2024_16-35-54_640_jpg.rf.8059d1fb017f1876fa20188d05b8e95a.jpg,60H10537,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_61F00029_29-01-2024_15-16-18_640_jpg.rf.243406ccabc3822954f665a74e0b9c76.jpg,61F00029,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_63HD01589_04-02-2024_13-07-07_640_jpg.rf.7ca354abf1c1c8db2f52ec6bcee6c019.jpg,63HD01589,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_71H00045_05-02-2024_10-10-12_640_jpg.rf.d4d256572f82b5ac074686fbe1be7257.jpg,71H00045,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_76B00639_04-02-2024_16-39-30_640_jpg.rf.1543d5474bddaf308f5a1a5a862597b6.jpg,76B00639,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_76C13364_04-02-2024_09-01-40_640_jpg.rf.b5eb3e290e103be4f246852849a3e6d5.jpg,76C13364,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_79C00656_05-02-2024_09-20-38_640_jpg.rf.ed4b9c385454d35c30026c4c91894a9f.jpg,79C00656,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_79C12222_05-02-2024_11-34-27_640_jpg.rf.19e1f76d0b68b14d86033d78aba2932e.jpg,79C12222,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_85C04558_04-02-2024_10-11-48_640_jpg.rf.f7fdd885089d5b9f20e30e8f880dbd60.jpg,85C04558,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_86C11744_04-02-2024_09-55-56_640_jpg.rf.ace2d0717defae7570646d6995fa191a.jpg,86C11744,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_86H01065_05-02-2024_08-55-50_640_jpg.rf.b8763d23fb1ed7d1b22ba11bb5901e2b.jpg,86H01065,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_86H01645_04-02-2024_14-58-33_640_jpg.rf.cedb86b53f6c97eb8302ff25ef62d177.jpg,86H01645,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_garagecuong554_89H01397_05-02-2024_11-22-50_640_jpg.rf.2478cf82dc6c89dfcb78330626c5293b.jpg,89H01397,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_hoaphu555_51C58696_05-02-2024_10-21-48_640_jpg.rf.2891f7e7f37e3ba6e57e9ba547ab4f74.jpg,51C58696,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_hoaphu555_61C15282_04-02-2024_16-17-44_640_jpg.rf.f4bc59b019d140976e8725232f9fa4e7.jpg,61C15282,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_nga3duong554_29LD07203_29-01-2024_14-03-51_640_jpg.rf.3fd8bfe45bd3dff8fa4f5ebbbedf86c6.jpg,29LD07203,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_nga3duong554_50F02950_29-01-2024_14-32-18_640_jpg.rf.ed524f17031ff1ee82bd7819adb5d6c4.jpg,50F02950,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_nga3duong554_51C34302_29-01-2024_15-01-35_640_jpg.rf.0da29daa042b7d421f84d72f0acb55e0.jpg,51C34302,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_nga3duong554_85A00217_29-01-2024_09-56-21_640_jpg.rf.118cb23c34789e26ea8591e2c9fca134.jpg,85A00217,1,blue,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_nga3duong554_86A00566_29-01-2024_10-49-17_640_jpg.rf.07754b1c314cf98c1c0e277bc9329a36.jpg,86A00566,1,blue,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_nga3duong554_86B01539_05-02-2024_10-33-33_640_jpg.rf.bbc4a1ecec2c3b99c53921291d3836c0.jpg,86B01539,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_nga3duong554_86F00402_05-02-2024_07-10-10_640_jpg.rf.9a95cb37eeffad2de8ee975f286e3fe7.jpg,86F00402,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_nga3phuocthe554_51D51461_29-01-2024_12-23-08_640_jpg.rf.7395dc1c6aafb4ada2a82dd289c73ee3.jpg,51D51461,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_nga3phuocthe554_73E00335_04-02-2024_11-07-54_640_jpg.rf.4073861213b1aeb4b17a832e6aa50c03.jpg,73E00335,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_nga3phuocthe554_86A00325_29-01-2024_12-05-16_640_jpg.rf.bdb8e578cfa449df5aff834a6adb6059.jpg,86A00325,1,blue,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_18H02430_04-02-2024_12-16-21_640_jpg.rf.ee5286f43aaf663fb4bea3afcfdf782c.jpg,18H02430,1,yellow,roboflow_plate_color,valid
D:/DATN/datasets/raw/roboflow_plate_color/valid/images/crop_xom7vinhtan554_29LD31474_31-01-2024_12-44-54_640_jpg.rf.a93aef71625fc6279a7c2a254f56119a.jpg,29LD31474,1,yellow,roboflow_plate_color,valid
